,0,1,2,3,4,5,6,7,8,9,10
0,"Indian Institute of Information Technology, Surat
Semester 5 CSE",,,,,,,,,"CLASSROOM
1,2,4",
1,,Monday,,Tuesday,,Wednesday,,Thursday,,Friday,
2,9:00 - 10:00,,,,,,,,,,
3,"10:00 -
11:00","DSP
SRS
CR-2",,"SE LAB
(B1)
SD/RK
CSE Lab-3",,,"CG LAB
(B2)
SP/TM
CSE Lab-2","NMUP
SDP
CR-2",,"F&NN
TM
CR-2",
4,"11:00 -
12:00","DSP LAB
(B1)
HG/SRS
CSE Lab-3","SE LAB
(B2)
SD/RK
CSE Lab-1",,,,,"CG
SP
CR-1",,"NMUP
SDP
CR-2",
5,"12.00 -
13.00",,,"F&NN
TM
CR-4",,"SE
RK
CR-2",,,,"CG
TM
CR-2",
6,"13.00 -
14.00",,,,,,,,,,
7,"14:00 -
15:00","EBM
AB
CR-4",,"NMUP
SDP
CR-2",,"F&NN
TM
CR-2",,"SE
RK
CR-2",,"SE
RK
CR-2",
8,"15:00 -
16:00","CG
SP
CR-4",,"DSP
SRS
CR-2",,"DSP
HG
CR-2",,"CG LAB
(B1)
SP/TM
CSE Lab-1","NMUP LAB
(B2)
RRP/SDP
CSE Lab-3","NMUP LAB
(B1)
RRP/SDP
CSE Lab-1","DSP LAB
(B2)
HG/SRS
CSE Lab-2"
9,"16:00 -
17:00",,,"EBM
AB
CR-2",,"EBM
AB
CR-2",,,,,
10,"17:00 -
18:00",,,,,,,,,,
11,"RRP - Dr. Reema Patel, PKR - Dr. Pradeep Kumar Roy, GA - Dr. Gopal Agarwal, ND - Dr. Nishad Deshpande, HG - Dr.
Hemant Goklani, SDP - Dr. Sachin Patil, APS - Dr. Anand Pratap Singh, RK - Dr. Ritesh Kumar, TD - Dr. Tanmay
Dubey, SN - Dr. Shriman Narayan, SRS - Dr. Sudeep Sharma, SVR - Dr. Sivavenkateswara Rao V.",,,,,,,,,"L - T - P - Total
18-0-8- 26",
12,"SP - Ms. Shraddha Patel, SD - Ms. Shalini Dangi, Dr. Tejas Modi, RP - Mr. Rahul Patel, SR - Ms. Sejal Rathod, DP - Dr.
Dhiraj Patel,  HP- Dr. Himanshu Patel,  RAJ - Mr. Rajesh Ahir, DB:Mr. Darshan Bankwala, SROY--Mr. Sujoy Roy",,,,,,,,,,
13,Time Table Committee,,,,,HOD(s),,,DIRECTOR,,
